dataset_name,group,gen_base_type,gen_imbalance_ratio,gen_n_classes,gen_n_features,gen_n_samples_test,gen_n_samples_train,gen_noise,gen_noise_scale,gen_noise_type,gen_outlier_frac,gen_overlap,gen_spatial_distortion,gen_subsampled_to,CV,HDB,HDB_mean_f1,HDB_std_f1,IR,attr_ent.mean,attr_ent.sd,c2,can_cor.mean,can_cor.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,joint_ent.mean,joint_ent.sd,lh_trace,lsc,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,nr_attr,nr_class,nr_inst,pIR_cv,p_trace,roy_root,sd_ratio,t1,w_lambda,overlap_ratio,inter_intra_ratio,boundary_density,minority_size,minority_frac,minority_nn_ratio,minority_isolation,macro_IR,IR_variance,n_minority_classes,class_imbalance_skew,lm_decision_stump,lm_1nn,lm_naive_bayes,lm_lin_discr,lm_stump_vs_1nn,ssi_f1.max,ssi_f1.median,ssi_f1.min,ssi_f2.max,ssi_f2.median,ssi_f2.min,ssi_f3.max,ssi_f3.median,ssi_f3.min,ssi_f4.max,ssi_f4.median,ssi_f4.min,ssi_f1.q1,ssi_f1.q3,ssi_f2.q1,ssi_f2.q3,ssi_f3.q1,ssi_f3.q3,ssi_f4.q1,ssi_f4.q3,ssi_attr_ent.max,ssi_attr_ent.median,ssi_attr_ent.min,ssi_joint_ent.max,ssi_joint_ent.median,ssi_joint_ent.min,ssi_mut_inf.max,ssi_mut_inf.median,ssi_mut_inf.min,ssi_attr_ent.q1,ssi_attr_ent.q3,ssi_joint_ent.q1,ssi_joint_ent.q3,ssi_mut_inf.q1,ssi_mut_inf.q3,ssi_can_cor.max,ssi_can_cor.median,ssi_can_cor.min,ssi_cor.max,ssi_cor.median,ssi_cor.min,ssi_cov.max,ssi_cov.median,ssi_cov.min,ssi_eigenvalues.max,ssi_eigenvalues.median,ssi_eigenvalues.min,ssi_can_cor.q1,ssi_can_cor.q3,ssi_cor.q1,ssi_cor.q3,ssi_cov.q1,ssi_cov.q3,ssi_eigenvalues.q1,ssi_eigenvalues.q3
"openml_133_BNG(glass,nominal,137781)",real_openml_multiclass,real_openml,157.2541,7,9,27557,110224,0.0,0.0,,0.0,0.0,False,1996,0.9039245074577016,0.7472106458934096,1.4586254665952132,1.089900477011185,156.9959349593496,0.9329296182142436,0.357936480520999,0.1557483604668105,0.3353566568742712,0.2511937055238125,2.203344661706378,0.1030948963452889,0.1230121611875218,0.1068788814934482,0.1273697877897547,1.0354791305027844,0.4957587753806979,15.63319005328888,0.8491820147972705,0.1510621887521431,0.7142857142857143,0.4629100498862757,0.7311053229069215,0.4361078553361427,0.7142857142857143,0.4629100498862757,2.9953340972582323,0.3134637032782326,2.199160280335052,0.9988092417299528,0.140940182662389,0.1212039887600519,0.5075150300601202,,,0.3667334669338677,0.4820336525676643,9.0,7.0,1996.0,1.8462956541131936,0.9902759123332454,1.805285491941525,,0.0831663326653306,0.2464622425232417,0.6002004008016032,1.0304517532162127,0.6002004008016032,246.0,0.0022318188416315865,0.34878048780487814,3.8087657305168454,23.782411452623094,0.9039245074576441,5.0,0.7019011099476324,0.41616566466265864,0.5277221108884436,0.501002004008016,0.6065464261857048,-0.11155644622578492,0.9783537867847806,0.9190744489248583,0.5318876750647503,1.0,1.0,0.0,1.0,1.0,0.025735294117647058,1.0,1.0,0.0,0.8100692789298238,0.9379035622421903,0.0,1.0,0.11789772727272728,1.0,0.0,1.0,1.3206605401103093,1.1036872502054103,0.26073212131992685,3.336975192915249,3.0768438049030933,2.4269964371151507,0.38705962375852865,0.0777380487705619,0.03708034591115439,0.711092275290607,1.2067322029104424,2.853089296925647,3.2351316193393673,0.061347640071338194,0.18821997428686865,0.8022032426581718,0.2557737449436991,0.1188911683637244,0.540515325754829,0.05314946528457354,0.004898989436117469,0.5663657932333018,0.05604229532481218,0.004964395107715564,2.0369786577027824,0.9695918943275195,0.4268995386239341,0.1785237898388251,0.38398661288527475,0.020028535970089665,0.12054096960232508,0.020967375965473864,0.12588751893301658,0.8088042156829777,1.0555849183538077
openml_1459_artificial-characters,real_openml_multiclass,real_openml,2.36,10,7,2044,8174,0.0,0.0,,0.0,0.0,False,1996,0.2232286431656817,0.6453435726536142,0.6631953370668798,0.4279888481899581,2.3604166666666666,3.102565669003206,0.5355056278233273,0.0061377685974903,0.3006392780231665,0.2141576602643156,3.284565119662856,0.2562114167181556,0.164991712114098,0.2578285582979205,0.1678752399353412,1.003363293293879,0.8085448783144509,14.253493244510986,0.8584502360898121,0.0901646650848818,0.0829984395780986,0.1225348902885243,0.7577422121055547,0.104538375648598,0.4621763362028777,0.2552716843759829,6.1566914806790365,0.5346360887460927,1.326794088401626,0.9979628595869092,0.2304393079870255,0.095840767051888,0.6142284569138277,,,0.3647294589178356,0.4814748404734459,7.0,10.0,1996.0,0.2241117529374661,0.9078688491313522,0.7576467310399106,,0.6072144288577155,0.3383059115610994,0.7845691382765531,0.6084601758692872,0.7845691382765531,480.0,0.058722779544898455,0.6862499999999999,0.9658288203895905,1.3670755693749161,0.2232286431654087,6.0,-0.157294703163593,0.19410977242302543,0.5910307898259707,0.27242302543507363,0.3333333333333333,-0.3969210174029453,0.9787923727046479,0.8539911481691438,0.7357998144657271,0.5676340239833975,0.016204921870391038,0.0,0.9320113314447592,0.7602040816326531,0.5384615384615384,0.8941176470588236,0.4788135593220339,0.0,0.8014970724292825,0.9187870862153009,0.008505780858787356,0.12043965025474619,0.6752336448598131,0.8316326530612245,0.3186046511627907,0.6124197002141327,3.584787695731882,3.094710942917432,2.1859706277927216,6.726804233638657,6.246495463613751,5.208875524287853,0.33730541521156443,0.2616602231677243,0.09641809586358718,2.854172530293229,3.572072677996973,5.903393526477133,6.553939045129362,0.15507987284250024,0.3037658379906514,0.6565496610962367,0.21739975844567003,0.058607813847984566,0.6334637658328532,0.2313328844970834,0.017592115686994127,0.6478455079189981,0.23012707068520152,0.017472280482650718,2.3480805212113944,0.684623750435042,0.16149404603005235,0.15185295639164423,0.434105899994493,0.10474802249191106,0.37973419685408,0.10628003485522981,0.3793472128662423,0.42753498785306115,1.4871373798372702
openml_1466_cardiotocography,real_openml_multiclass,real_openml,10.9245,10,35,426,1700,0.0,0.0,,0.0,0.0,False,1700,0.7781221295162518,0.7550598524176259,4.962068585992891,3.7466587742259296,11.023809523809524,2.0762542848234324,1.4081457992312818,0.0764071326153257,1.0,1.7554167342883506e-16,2.9138699232658443,0.1674202334386729,0.167312139756408,0.1675187738939045,0.167410616589696,1.000588581518539,1.4005217915644936,7.319814874818117,0.5005434352542403,0.3648951252009878,,,0.0,0.0,0.0,0.0,4.592044478875053,1.375017345235592,inf,0.9379948096885812,0.3980797292142239,0.2545834218412979,0.0117647058823529,0.1776509385962842,0.0956613563578341,0.0005882352941176,0.0242535625036332,35.0,10.0,1700.0,0.6828737680831214,8.999999999999998,inf,,0.1488235294117647,0.0,0.042352941176470586,1.1983627533209338,0.042352941176470586,42.0,0.024705882352941175,0.980952380952381,6.807026117507733,3.369421142049864,0.7781221295116747,6.0,0.9434266940582174,0.4535121112372,0.9772543748809532,1.0,1.0,-0.5237422636437532,0.9736659123798576,0.5553743446656859,1.0760601101279304e-31,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.279282883244786e-30,0.8502359985206314,,,0.0,0.0,0.0,0.0,3.458482142518752,2.5954822067723864,0.03383471519384565,6.2028133298112,4.641347383878846,2.913872813651357,0.962190302747322,0.32384846901612896,0.012060959733287024,0.5743170519873636,3.4406786656342465,2.913872813651357,5.906054740387361,0.21300837635641034,0.5517354001714887,1.0,1.0,0.9999999999999996,0.9999999999999998,0.1136051099144134,0.0006675542735833104,1.0005885815185436,0.11367197578251924,0.0006679471836913594,7.158856839851937,0.6500485000378348,-1.3377513714063122e-16,1.0,1.0,0.05420584576315947,0.23895972661118386,0.054237750322172054,0.23910037388994487,0.1804698267650502,1.1286750078826073
openml_1475_first-order-theorem-provi,real_openml_multiclass,real_openml,5.2551,6,51,1224,4894,0.0,0.0,,0.0,0.0,False,1995,0.6975912783901765,0.5141562059649978,0.1519373526767151,0.0781195327966256,5.251928020565552,2.9128295041909915,0.804665781331692,0.1338803032211736,0.3010065617517418,0.1027630019393297,2.298753416545845,0.2528141299899179,0.2248225724260495,0.2528430378516842,0.2397760675366847,0.983541068761718,2.4943521719391883,23.928662947443417,0.9795426390839322,0.014899688523757,1.567485215723579e-05,5.537452510117848e-05,0.9469262454270309,0.03324772455209,0.5099272654764351,0.1871737921371338,5.115515981200985,0.7780970326263283,0.5766695740857262,0.998376894617496,0.0960669395358526,0.0345928064849443,0.6781954887218045,,,0.5067669172932331,0.5000795556651495,51.0,6.0,1995.0,0.5655125840984244,0.4952656893583564,0.2622778414968655,,0.6952380952380952,0.586609035658595,0.8486215538847118,0.41097361974259106,0.8486215538847118,389.0,0.0794850837760523,0.42879177377892036,8.771948437606493,2.263798380451736,0.6975912783893213,4.0,1.5343244653671857,0.4181696726786907,0.4509018036072144,0.21643286573146292,0.45824983299933203,-0.03273213092852367,0.9983419152114335,0.9828937709755718,0.9343435257285847,0.0002152422000521133,1.2944635647978832e-08,4.052716638591078e-16,0.9801980198019802,0.9555555555555556,0.841225626740947,0.7346938775510204,0.485053037608486,0.14127423822714683,0.976069841103749,0.9896809597065093,9.447037607318331e-12,5.854727829646824e-07,0.943295804639362,0.963741923101529,0.41995494493269553,0.6774567919156727,3.584957612081234,3.106207153007746,0.6766865497356729,5.8020720350543105,5.3157811449452135,2.956823746868532,0.16404755671130467,0.09760278819453916,0.0076726002073899124,2.550798609035389,3.580648212602333,4.750512232240503,5.752976369702897,0.07609507074281119,0.1184214170353517,0.4558304373807273,0.2605666168211126,0.1902988880866159,1.0,0.18886705238776047,0.00029305950769142425,1.305607667365219,0.1788451597014858,0.0003520490153144827,16.55765871352213,0.16840176133808374,4.0948655792649563e-16,0.2524128441665082,0.34592402230381053,0.06708905173709862,0.3963593578994782,0.06104234780057759,0.39451948398594494,0.03255172740255635,0.7966538190130967
openml_1476_gas-drift,real_openml_multiclass,real_openml,1.8336,6,128,2782,11128,0.0,0.0,,0.0,0.0,False,1996,0.2327891757888816,0.3598960092422846,1.7682457176230293,0.6363845771322879,1.8332063975628328,3.5849567106471905,1.3375024930542705e-15,0.0129788720992598,0.8899362743519621,0.0855872763274237,2.545537231275559,0.5346444327207761,0.2493480412079523,0.5073581494291408,0.2970390579612375,1.040712478456476,6.677007129209352,6.214603883462528,0.7613730768602982,0.1202486493062722,3.386436395395786e-25,8.943536593379693e-25,0.6476348981583387,0.0983852946616074,0.0,0.0,5.720888232691721,0.182652736380719,29.013301539072547,0.9790005863430268,0.4096057092310263,0.182652736380719,,,,,,128.0,6.0,1996.0,0.1855590255859361,3.989233589513841,10.650898909155115,,,0.0001405859292799,0.11272545090180361,1.0804332077585896,0.11272545090180361,1313.0,0.11799065420560748,0.9847677075399848,6.038952038228674,1.393486561579491,0.23278917578875616,3.0,0.093222545817036,0.38235909570144305,0.9505329266296986,0.5341124015098471,0.9471996201237817,-0.5681738309282556,0.9955332308268333,0.7700672381014357,0.44629614731688366,2.631768865500011e-24,2.105610478549745e-44,1.3720255723135948e-76,0.7969543147208121,0.6396946564885496,0.49128367670364503,0.0,0.0,0.0,0.6577681208929035,0.8334019351253686,1.5515750845115849e-52,7.02300279473264e-33,0.5861583871301825,0.7281954225352112,0.0,0.0,3.584956710647189,3.584956710647189,3.584956710647189,6.016439011562742,5.765301514585317,5.226291257025581,0.9042026848971672,0.3651924273374316,0.11405493036000625,3.584956710647189,3.584956710647189,5.644436517155501,5.843996970869741,0.28649697105300764,0.4860574247672469,0.9561222268925796,0.9183615721373708,0.7439075676071873,0.9992106842926834,0.5443355347929579,2.024192377498789e-05,4.390273331490136,0.5180862223582449,1.0064469287874608e-05,71.16256859144212,0.0033512064997925214,4.931829524610203e-08,0.8885720547826864,0.9427179503399861,0.35269921052014175,0.7303391860104195,0.26905618988139046,0.7277263343085536,0.00034015428166938086,0.028134805096026453
openml_1477_gas-drift-different-conce,real_openml_multiclass,real_openml,1.8336,6,129,2782,11128,0.0,0.0,,0.0,0.0,False,1996,0.2327891757888816,0.334053261505458,1.790883978916343,0.5982506341348763,1.8332063975628328,3.580440109482192,0.0512987281011194,0.0129788720992598,0.8993395993502084,0.0694805384600081,2.545537231275559,0.5339202183843536,0.2483285813988723,0.5067257864123905,0.2956544025469221,1.0401706487565436,6.688562830827679,6.2198328401148615,0.7613600247216248,0.1197780987315211,9.67260358820366e-26,2.5583740936075738e-25,0.6476348981583387,0.0983852946616074,0.0,0.0,5.716715983304845,0.1880078990035301,30.462387396670533,0.9786772944686968,0.4092613574529039,0.1819798832031333,,,,,,129.0,6.0,1996.0,0.1855590255859361,4.063368755695736,11.3432149199787,,,0.0001083352336363,0.10521042084168336,1.082081603265777,0.10521042084168336,1313.0,0.11799065420560748,0.9870525514089871,6.1971420596223314,1.393486561579491,0.23278917578875616,3.0,0.093222545817036,0.38235909570144305,0.9545463081450719,0.5434724871429606,0.9518769801986838,-0.5721872124436289,0.9955332308268333,0.7692750469604671,0.44629614731688366,7.709221929242457e-25,4.749497320037019e-45,4.9818958594024514e-77,0.7969543147208121,0.6396946564885496,0.49128367670364503,0.0,0.0,0.0,0.6594976732546408,0.8333618020312461,3.2638776844916178e-53,5.52915985730665e-33,0.5861583871301825,0.7281954225352112,0.0,0.0,3.584956710647189,3.584956710647189,3.002315160362416,6.016439011562742,5.764482117965091,5.182668061784734,0.9042026848971672,0.3651843298532409,0.11405493036000625,3.584956710647189,3.584956710647189,5.639165534035877,5.843844201171655,0.28664974075109306,0.4843004303940388,0.9586364430077539,0.9213235329090552,0.7843646628034031,0.9992106842926834,0.5432487971262374,2.024192377498789e-05,4.390273331490136,0.5170782232500195,1.0064469287874608e-05,71.59797400156785,0.0033718893709522323,4.862382691594228e-08,0.8885833488189505,0.9437900092118773,0.3529157611079178,0.7288892527033752,0.2711282869332424,0.7261374698773844,0.0003430401182870335,0.03039027366993843
openml_1497_wall-robot-navigation,real_openml_multiclass,real_openml,6.7226,4,24,1092,4364,0.0,0.0,,0.0,0.0,False,1998,0.5919757743139804,0.6961099186438079,1.0882751587438872,0.7575591322152845,6.732824427480916,3.359581015586852,0.2536186800993044,0.1371941025875348,0.523124783395408,0.1182850952270657,1.7141350713126915,0.1699458768523708,0.1223834267772951,0.169841500290689,0.1226198297738914,0.9988999106215544,1.0260555366363695,5.186462261341061,0.9249606424003888,0.0598307132873477,0.0984145111238958,0.2011094034561576,0.3890120025404123,0.2537084632502533,0.0,0.0,4.743214294938279,0.2495252572701579,1.261157399266558,0.9939175912649386,0.3305017919612642,0.1392765310167515,0.1916916916916917,0.2796655287466488,0.1733607805333642,0.0945945945945946,0.2927274241133769,24.0,4.0,1998.0,0.5839486511270667,0.8489613445132298,0.6478120102111395,1.622469010363614,0.3118118118118118,0.3585845447053082,0.4494494494494494,0.8881598082522935,0.4494494494494494,262.0,0.06003666361136572,0.8969465648854962,6.327660671322103,3.652352628196296,0.5919757743134378,2.0,-0.13287149176238341,0.69712625250501,0.7938663994655979,0.5443540414161657,0.6457635270541082,-0.09674014696058786,0.9931392888135306,0.9454305705917094,0.7071984458659805,0.5085113419192632,0.020531550704566567,0.0002916285589446303,0.7252252252252253,0.3574924223288709,0.04739336492890995,0.0,0.0,0.0,0.9083295431996454,0.9617253886298868,0.015197838974870011,0.025533682519438966,0.24143755824790308,0.5721600882394801,0.0,0.0,3.584938648302024,3.4206480518257356,2.628203825340384,5.09089190156635,4.7609283555881206,4.167364686818299,0.6905269357768837,0.29508798797126046,0.17497420983477596,3.1883180098323,3.5847663822733202,4.6583906482882895,4.946178479391353,0.2165633371080895,0.39769743781208766,0.6270045115237299,0.5479841075812895,0.39438573108120484,0.647302655678775,0.15188068938025898,0.00308387643564983,0.6524228246510393,0.15309538264847,0.002987282404243979,4.562859424701713,0.6231276876733649,0.2817759572096647,0.4711849193312472,0.5874943095525097,0.07433686845499042,0.24359396169726574,0.07435323458496722,0.24581342073231346,0.4382108163065457,1.069219439801223
openml_1499_seeds,real_openml_multiclass,real_openml,1.0,3,7,42,168,0.0,0.0,,0.0,0.0,False,168,0.0,0.5976003404727875,8.998902473645623,5.377747182132034,1.0,2.321481364952841,0.0004035281343458,0.0,0.901444435658842,0.0419239590551554,1.584962500721156,0.6184995198044734,0.3270139683461771,0.6222031097434222,0.3289721358213038,1.005988023952096,1.8524150208307983,1.9854343918943247,0.3098993704826412,0.2116268890872769,0.0006517783731111,0.0006762995219203,0.1547619047619047,0.1478840267714862,0.0,0.0,3.10814878869141,0.35376142070868,9.681942922759813,0.8748937074829932,0.7982950769825872,0.3536853603338263,0.125,0.2884151073701189,0.126229362977292,0.0595238095238095,0.2373097965729027,7.0,3.0,168.0,0.0,1.6269617595034342,6.514672841515933,,0.2202380952380952,0.0319328936088002,0.20833333333333334,2.4947396185476154,0.20833333333333334,56.0,0.3333333333333333,0.8892857142857142,2.3149346316248794e-09,1.0,0.0,0.0,,0.6369047619047619,0.9166666666666666,0.9107142857142857,0.9821428571428571,-0.27976190476190477,0.6433673261889921,0.21439564926998017,0.150232052645784,0.001350185690243139,0.0006051494290903254,0.0,0.29464285714285715,0.16964285714285715,0.0,0.0,0.0,0.0,0.1713977960918988,0.40925248654496726,0.0003025747145451627,0.0009776675596667322,0.08482142857142858,0.23214285714285715,0.0,0.0,2.321774436557376,2.321774436557376,2.320748685941503,3.6085433813235825,3.032290027444738,2.711312129274417,1.1949119326961792,0.8739340345258575,0.29819355595494956,2.3212615612494396,2.321774436557376,2.839187941855394,3.363260049543172,0.5429640124274235,1.067548995423138,0.9310891514009295,0.9014444356588419,0.8717997199167543,0.9945234479291628,0.7513513716481548,0.029658246770688134,1.0004786781562836,0.755850481658024,0.029835841062728193,5.0769660333910895,0.06771874249892393,0.000805958833470358,0.8866220777877981,0.9162667935298857,0.2873477364966259,0.935066518610911,0.28906838162534826,0.940665719321156,0.011914147815504308,0.93629856865509
openml_14_mfeat-fourier,real_openml_multiclass,real_openml,1.0,10,76,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,1.7028904713405135,9.236428201816976,15.728625574094924,1.0,3.459423167090097,9.014026471991538e-16,0.0,0.7182657617940349,0.227829065860933,3.321928094887362,0.1456769254977959,0.1034545905472366,0.1457680305168689,0.1035192901035513,1.0006253908692937,1.5585316668185702,11.434379615012489,0.7662356888971658,0.1792398335718705,3.841615860856883e-06,2.4805905344265706e-05,0.4498611111111111,0.2829650639753175,0.0,0.0,6.490830201217336,0.2275359675577865,29.95547464300936,0.988712890625,0.2905210607601236,0.2275359675577865,0.323125,0.4440532231258163,0.0808155849928674,0.215,0.4109507882264797,76.0,10.0,1600.0,0.0,5.058400007098612,15.899053725059913,2.165541444925469,0.84875,5.9888187224566925e-05,0.503125,0.7743762301129858,0.503125,160.0,0.1,0.9949999999999999,4.4321891933495304e-08,1.0,0.0,0.0,,0.19133333333333336,0.754,0.746,0.7826666666666666,-0.5626666666666666,0.933579528744332,0.8528057118676913,0.2912144643338034,0.0001665249191780619,8.247349516566995e-11,0.0,0.9625,0.475,0.0,0.0,0.0,0.0,0.6949241027025612,0.8940795998490754,6.506057428355506e-13,7.382702598204344e-09,0.28125,0.6875,0.0,0.0,3.459423167090096,3.459423167090096,3.4594231670900957,6.685536348548556,6.597712359922971,5.765547443406643,1.0158038185708156,0.18363890205448774,0.09581491342890214,3.459423167090096,3.459423167090096,6.437213041618703,6.642668267696118,0.13868299428134012,0.3441382203587551,0.9699613853188912,0.7578997199415347,0.2313608441672754,0.6742218492922373,0.12676251402559735,0.00028469516482423896,0.6746435014806624,0.12684179014443764,0.0002848732105808521,11.925883903377333,0.548362024654679,0.09949210102721692,0.6146980331286265,0.8810783201247141,0.06534798867125075,0.20488440088477577,0.06538885670669246,0.20501253371834985,0.3184470317794551,1.0525724274231556
openml_1500_seismic-bumps,real_openml_multiclass,real_openml,1.0,3,7,42,168,0.0,0.0,,0.0,0.0,False,168,0.0,0.5976003404727875,8.998902473645623,5.377747182132034,1.0,2.321481364952841,0.0004035281343458,0.0,0.901444435658842,0.0419239590551554,1.584962500721156,0.6184995198044734,0.3270139683461771,0.6222031097434222,0.3289721358213038,1.005988023952096,1.8524150208307983,1.9854343918943247,0.3098993704826412,0.2116268890872769,0.0006517783731111,0.0006762995219203,0.1547619047619047,0.1478840267714862,0.0,0.0,3.10814878869141,0.35376142070868,9.681942922759813,0.8748937074829932,0.7982950769825872,0.3536853603338263,0.125,0.2884151073701189,0.126229362977292,0.0595238095238095,0.2373097965729027,7.0,3.0,168.0,0.0,1.6269617595034342,6.514672841515933,,0.2202380952380952,0.0319328936088002,0.20833333333333334,2.4947396185476154,0.20833333333333334,56.0,0.3333333333333333,0.8892857142857142,2.3149346316248794e-09,1.0,0.0,0.0,,0.6369047619047619,0.9166666666666666,0.9107142857142857,0.9821428571428571,-0.27976190476190477,0.6433673261889921,0.21439564926998017,0.150232052645784,0.001350185690243139,0.0006051494290903254,0.0,0.29464285714285715,0.16964285714285715,0.0,0.0,0.0,0.0,0.1713977960918988,0.40925248654496726,0.0003025747145451627,0.0009776675596667322,0.08482142857142858,0.23214285714285715,0.0,0.0,2.321774436557376,2.321774436557376,2.320748685941503,3.6085433813235825,3.032290027444738,2.711312129274417,1.1949119326961792,0.8739340345258575,0.29819355595494956,2.3212615612494396,2.321774436557376,2.839187941855394,3.363260049543172,0.5429640124274235,1.067548995423138,0.9310891514009295,0.9014444356588419,0.8717997199167543,0.9945234479291628,0.7513513716481548,0.029658246770688134,1.0004786781562836,0.755850481658024,0.029835841062728193,5.0769660333910895,0.06771874249892393,0.000805958833470358,0.8866220777877981,0.9162667935298857,0.2873477364966259,0.935066518610911,0.28906838162534826,0.940665719321156,0.011914147815504308,0.93629856865509
openml_1501_semeion,real_openml_multiclass,real_openml,1.0452,10,256,319,1274,0.0,0.0,,0.0,0.0,False,1274,0.0136857109687305,1.5770112971741987,6.85504943919689,10.81049040830115,1.0483870967741935,0.8741919850207243,0.1178563986931942,2.311284930789359e-05,0.8068359123711201,0.1166172706317782,3.3217928021207856,0.0969972589468471,0.1062474204900332,0.0970734547512044,0.1063308827213687,1.0007855459544386,2.3036202934323247,22.26671876074174,0.8109620378889687,0.1025202809772395,,,0.7200062316364387,0.1014367825114544,0.0932376907771657,0.2560511319187414,4.046802824688317,0.1290139379864305,26.719127595083613,0.9893510839911378,0.1491819624531931,0.0776540867388013,,,,,,256.0,10.0,1274.0,0.0117311308559844,5.967654407902483,7.744448282050029,,,1.596561156341879e-05,0.43328100470957615,0.6973295389925374,0.43328100470957615,124.0,0.09733124018838304,0.6741935483870968,11.16426454067496,1.016978134255682,0.013685710968623104,6.0,-0.28526035329958993,0.19073436921938583,0.8336089530151684,0.7762930077691453,0.8610580836108029,-0.6428745837957826,0.9586019465192639,0.830547694164181,0.43261933078656506,,,,0.9841897233201581,0.7114624505928854,0.53515625,0.9723320158102767,0.0,0.0,0.761478103878129,0.8804653409305262,0.0,0.0,0.6627450980392157,0.7795275590551181,0.0,0.0,0.9994861751717058,0.9105205785473762,0.2388265411067384,4.276291719588825,4.070648308514606,3.5009958218978534,0.49066923747480384,0.13838821100891474,0.02969537592729754,0.826754315171601,0.9617669660181536,3.988666193449861,4.13632055657927,0.09926435095719643,0.1869575461756956,0.9410853985919218,0.8315601425731773,0.5832691187929864,0.8159250506004544,0.06722713762892629,3.938938831480199e-17,0.8165659972230722,0.06727994763491915,3.942033048943997e-17,19.641880476162548,0.269066889694317,0.0608686665359458,0.7475079226213458,0.8896365965537184,0.030888336611722883,0.12408170544302984,0.030912600819587945,0.12417917732476114,0.15006708939540456,0.7160151260952116
openml_1508_user-knowledge,real_openml_multiclass,real_openml,5.375,5,5,81,322,0.0,0.0,,0.0,0.0,False,322,0.572945596351868,1.0411776344898978,12.366443065593176,12.875663938088303,5.421052631578948,2.582116559840427,0.002455206314802,0.0912865374165056,0.355269963633551,0.4143267950687285,2.0477813097776982,0.1226217502525331,0.0722806574358232,0.1230037494745036,0.0725058308234737,1.003115264797508,0.3151294046724969,5.532048125661633,0.7649685475942349,0.3493750018873359,0.0819700876141466,0.1053778003300757,0.2786131509117964,0.3115279271853229,0.0805549042952651,0.1331661724554435,4.259730932660616,0.4927524560773088,14.448821991424726,0.9850507310674742,0.3701669369575094,0.4934521605549828,0.3416149068322981,0.4141415496062846,0.1108578215179022,0.2204968944099379,0.4152269975469838,5.0,5.0,322.0,0.5437230902009992,1.0198670675765114,14.359539627720263,1.2459329913771922,0.6459627329192547,0.0596761417705929,0.6459627329192547,1.0272981990450565,0.6459627329192547,19.0,0.059006211180124224,0.431578947368421,0.6523441140713742,3.2876819909971062,0.5729455963429713,2.0,-0.3094038313458691,0.5466135917849314,0.7391542632975655,0.8663897542402216,0.9130321910695742,-0.1925406715126341,0.9550229263413236,0.9019180633900451,0.14199690243977608,0.315645929410403,0.050161740223517465,0.0,0.775,0.17268685746040568,0.0,0.3463687150837989,0.0,0.0,0.8857163654580055,0.9401884803420245,0.0,0.11819514028161053,0.0,0.5081451612903226,0.0,0.09479508196721312,2.58349343743153,2.583220901775323,2.5777408211190282,4.531109253084982,4.471083115490275,3.382599958515482,1.248402253037539,0.15959603430798985,0.10016549412424602,2.5828978400205673,2.583229798855686,4.403221846879243,4.510640489333095,0.11488164156363112,0.2277892617541415,0.966899106402918,0.19401371087033825,0.06615332639060961,0.2342125991565271,0.124234036173032,0.039418428315705155,0.2349422334218121,0.12462105809257416,0.03954122715781016,1.460477772450148,1.0284103198655723,0.6214832416841855,0.12338801340329747,0.42589566110059185,0.05459820786125531,0.15999771040145833,0.054768295736212474,0.1604961456363537,0.817214565975546,1.0879904240120883
