dataset_name,group,gen_base_type,gen_imbalance_ratio,gen_n_classes,gen_n_features,gen_n_samples_test,gen_n_samples_train,gen_noise,gen_noise_scale,gen_noise_type,gen_outlier_frac,gen_overlap,gen_spatial_distortion,gen_subsampled_to,CV,HDB,HDB_mean_f1,HDB_std_f1,IR,attr_ent.mean,attr_ent.sd,c2,can_cor.mean,can_cor.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,joint_ent.mean,joint_ent.sd,lh_trace,lsc,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,nr_attr,nr_class,nr_inst,pIR_cv,p_trace,roy_root,sd_ratio,t1,w_lambda,overlap_ratio,inter_intra_ratio,boundary_density,minority_size,minority_frac,minority_nn_ratio,minority_isolation,macro_IR,IR_variance,n_minority_classes,class_imbalance_skew,lm_decision_stump,lm_1nn,lm_naive_bayes,lm_lin_discr,lm_stump_vs_1nn,ssi_f1.max,ssi_f1.median,ssi_f1.min,ssi_f2.max,ssi_f2.median,ssi_f2.min,ssi_f3.max,ssi_f3.median,ssi_f3.min,ssi_f4.max,ssi_f4.median,ssi_f4.min,ssi_f1.q1,ssi_f1.q3,ssi_f2.q1,ssi_f2.q3,ssi_f3.q1,ssi_f3.q3,ssi_f4.q1,ssi_f4.q3,ssi_attr_ent.max,ssi_attr_ent.median,ssi_attr_ent.min,ssi_joint_ent.max,ssi_joint_ent.median,ssi_joint_ent.min,ssi_mut_inf.max,ssi_mut_inf.median,ssi_mut_inf.min,ssi_attr_ent.q1,ssi_attr_ent.q3,ssi_joint_ent.q1,ssi_joint_ent.q3,ssi_mut_inf.q1,ssi_mut_inf.q3,ssi_can_cor.max,ssi_can_cor.median,ssi_can_cor.min,ssi_cor.max,ssi_cor.median,ssi_cor.min,ssi_cov.max,ssi_cov.median,ssi_cov.min,ssi_eigenvalues.max,ssi_eigenvalues.median,ssi_eigenvalues.min,ssi_can_cor.q1,ssi_can_cor.q3,ssi_cor.q1,ssi_cor.q3,ssi_cov.q1,ssi_cov.q3,ssi_eigenvalues.q1,ssi_eigenvalues.q3,cluster,dist_to_centroid,is_representative
circles_gaussian_s_curve_c5_long_tail,triple_hybrid,circles|gaussian_quantiles|s_curve,16.666666666666668,5,8,510,2038,0.08,0.05,,0.0,0.5,False,2038,1.0907352071034528,1.4084628313018488,4.018800670079846,5.660331370218428,16.666666666666668,3.584959022673433,0.0,0.3657269766106927,0.1862374103690545,0.1646589169639024,1.515821168059817,0.0192448128046888,0.0251923534955061,0.0193377225972721,0.0252620319090323,1.005262115648054,0.089400132513044,15.564483944991515,0.9725442031721392,0.0476202628869695,0.0664566760852746,0.1400542025838891,0.301546343035079,0.2773420191718644,0.1864508043365708,0.2676754088497339,5.003390442803472,0.0768082249370189,0.2470585839403153,0.998105668452494,0.097389747929779,0.0768082249370189,,,,,,8.0,5.0,2038.0,0.7850797226763945,0.2200751688910625,0.1429338986816069,1.3000752641081892,,0.7921341500828678,0.7796695042563846,0.357704943123925,0.7796695042563846,72,0.0353287536800785,0.3861111111111111,1.3071640628179833,7.367904953145915,1.090735207100777,3,0.906906441767114,0.5894522378089513,0.6174669338677354,0.6562084168336674,0.5754362057448229,-0.0280146960587841,0.9989480352055378,0.997719272118773,0.8833260156294029,0.4585201388483771,0.0174274630737262,0.0,0.9439093484419264,0.3250246031432088,0.0,0.9144475920679886,0.1406884120673811,0.0,0.975076687394232,0.9984531035801506,0.0039379613642298,0.046291454777084,0.0783356886298062,0.3673904253047464,0.0287742899850523,0.1815974177818018,3.58495617205541,3.58495617205541,3.58495617205541,5.084700575483534,5.009300217687088,4.863066257509648,0.2353480369734661,0.0891140767960267,0.0137137189995799,3.58495617205541,3.58495617205541,4.961076055576102,5.062675962881023,0.0357383316020905,0.1373382389070121,0.3523847546375727,0.1734713832408614,0.0396736662761878,0.1235919535547494,0.0133828295284229,0.0010399705393962,0.1236989946827872,0.0133789157614593,0.0010350195838389,1.1482521549929527,1.0004711081688042,0.8647968099299056,0.0445884145353836,0.3136332655543487,0.0043473072635218,0.0168775826589391,0.0043839173256402,0.0169851152253941,0.9511205046551666,1.064694280494512,5,3.4492830102413308,False
circles_x_classification_f10,circles_hybrid,circles+classification,2.0,2,10,450,1800,0.1,0.1,,0.0,0.0,False,1800,0.3333333333333333,0.0,0.0019964171844792,0.0,2.0,3.5849625007211565,4.681111291435604e-16,0.1999999999999999,0.0458010607102369,,0.9182958340544894,0.130541129965107,0.2100923851223022,0.1284086496913897,0.2058407057148956,0.9906942719537556,0.7612346327572826,16.330732201604846,0.9996579865154406,0.0003712459764393,0.1283238558387119,,0.6861111111111111,,0.3677777777777777,,4.447027185876869,0.1091060626470431,0.0021021469138844,0.997108950617284,0.0562311488987766,0.1091060626470431,0.2916666666666667,0.4401157354250455,0.0601031709230285,0.1544444444444444,0.3614746866760228,10.0,2.0,1800.0,0.0,0.0020977371621828,0.0021021469138844,,0.8538888888888889,0.9979022628378172,0.7827777777777778,0.0420896221251954,0.7827777777777778,600,0.3333333333333333,0.6573333333333333,1.0836447335555852,2.0,0.3333333333329629,1,0.0,0.6666666666666666,0.7186666666666666,0.794,0.6666666666666666,-0.0519999999999999,0.999996547515697,0.999791676920022,0.999097711198657,0.1283238558387119,0.1283238558387119,0.1283238558387119,0.6861111111111111,0.6861111111111111,0.6861111111111111,0.3677777777777777,0.3677777777777777,0.3677777777777777,0.999334043746717,0.9999661772584646,0.1283238558387119,0.1283238558387119,0.6861111111111111,0.6861111111111111,0.3677777777777777,0.3677777777777777,3.584962500721157,3.584962500721157,3.584962500721157,4.499840777506668,4.498634019651793,4.231292931067589,0.271965403708057,0.0046243151238529,0.0034175572689782,3.584962500721157,3.584962500721157,4.497009277968353,4.499501091105433,0.0037572436702131,0.0062490568072934,0.0458010607102369,0.0458010607102369,0.0458010607102369,0.7594139554475269,0.0301541344877679,0.0005809677289946,0.744461013553721,0.0296082461069076,0.0005842854728928,2.3529234866288125,0.9601690006447136,-5.043235921087458e-16,0.0458010607102369,0.0458010607102369,0.0106792191537503,0.1488927806810775,0.0104306406782443,0.1473476067462134,0.6771897630998247,1.0513142720711532,59,5.54428599369127,False
circles_x_classification_f50,circles_hybrid,circles+classification,2.0,2,50,450,1800,0.1,0.1,,0.0,0.0,False,1800,0.3333333333333333,0.0,0.0164402933690273,0.0,2.0,3.5849625007211574,4.485978453382215e-16,0.1999999999999999,0.1754409448033001,,0.9182958340544894,0.0401335148182042,0.0576382533232418,0.039908951258672,0.0572036896801702,0.9968102757168236,0.4934083124155137,59.435000197472526,0.9993216461459942,0.0013188973690231,0.0003083534767601,,0.685,,0.135,,4.487807912785178,0.0517347778357655,0.0317569901905737,0.9983993827160492,0.0154504219904678,0.0517347778357655,0.4788888888888888,0.4932515762666577,0.0180381488792125,0.3455555555555555,0.4756812174047727,50.0,2.0,1800.0,0.0,0.0307795251134746,0.0317569901905737,,1.0,0.9692204748865254,0.8844444444444445,0.0566231090923411,0.8844444444444445,600,0.3333333333333333,0.5296666666666667,5.19601427199095,2.0,0.3333333333329629,1,0.0,0.6666666666666666,0.5386666666666667,0.8093333333333333,0.6346666666666666,0.1279999999999999,0.9999998317946952,0.9997868814826948,0.9927389702695936,0.0003083534767601,0.0003083534767601,0.0003083534767601,0.685,0.685,0.685,0.135,0.135,0.135,0.9995073619884804,0.9999339396410232,0.0003083534767601,0.0003083534767601,0.685,0.685,0.135,0.135,3.584962500721157,3.584962500721157,3.584962500721157,4.50111202535099,4.498482454757264,4.230926534485109,0.2723318002905373,0.0047758800183821,0.0021463094246563,3.584962500721157,3.584962500721157,4.496568700546576,4.499658111626358,0.0036002231492879,0.0066896342290698,0.1754409448033001,0.1754409448033001,0.1754409448033001,0.5049123352122495,0.0212052718511537,2.5306236758547217e-05,0.5000928761806779,0.0211112662196726,2.469900345838205e-05,2.5975004471735863,0.9572408149136692,4.027437691217194e-16,0.1754409448033001,0.1754409448033001,0.0097162316263212,0.0423108940324597,0.0096598327386344,0.0423571233440146,0.7635116024661988,1.1570673266878282,20,4.506653312481757,False
circles_x_gaussian_dominant_one,circles_gaussian,circles|gaussian_quantiles,12.73015873015873,2,5,433,1730,0.08,0.1,,0.0,0.5,False,1730,0.8543352601156069,0.0,0.01607992300053,0.0,12.73015873015873,3.584957687737232,4.965068306494546e-16,0.8438562795419463,0.0678435604547095,,0.3764056945502826,0.0166719929273599,0.0112087059411817,0.0167460937078485,0.0111733824165228,1.00703628579352,0.0457300431717929,12.44383189974362,0.999081023457036,0.0011710637511145,0.120465808772559,,0.6179190751445087,,0.2780346820809248,,3.931115007222432,0.018972947725098,0.0046240319522062,0.974726519429316,0.0302483750650824,0.018972947725098,0.091907514450867,0.3091866110781489,0.0974590754981509,0.0491329479768786,0.2162080529588034,5.0,2.0,1730.0,0.0,0.0046027486951718,0.0046240319522062,1.0293756831982774,0.184393063583815,0.995397251304828,0.2017341040462427,0.1260387079168855,0.2017341040462427,126,0.0728323699421965,0.4222222222222222,0.7099018118216393,12.73015873015873,0.8543352601146192,1,0.0,0.9272852371409486,0.9212798931195726,0.9279519038076152,0.9272852371409486,0.0060053440213759,0.9999697988732932,0.9997600465877026,0.9973835356848928,0.120465808772559,0.120465808772559,0.120465808772559,0.6179190751445087,0.6179190751445087,0.6179190751445087,0.2780346820809248,0.2780346820809248,0.2780346820809248,0.998325900783704,0.999965835355588,0.120465808772559,0.120465808772559,0.6179190751445087,0.6179190751445087,0.2780346820809248,0.2780346820809248,3.584957687737232,3.584957687737232,3.584957687737232,3.949283903698027,3.9350860450072975,3.910083082933628,0.0512802993538867,0.0262773372802169,0.0120794785894875,3.584957687737232,3.584957687737232,3.912518588887098,3.94860341558611,0.0127599667014046,0.0488447934004163,0.0678435604547095,0.0678435604547095,0.0678435604547095,0.0403377629276806,0.0168358544033579,0.0019390367642409,0.0401988295759899,0.0170602228594948,0.001970752425993,1.0573403744521537,1.0162250976010208,0.9395741251057064,0.0678435604547095,0.0678435604547095,0.0102044135507034,0.0207914083938084,0.0103100464663437,0.0208303550746167,0.9868639902218764,1.0351778415868431,16,2.538300557546915,False
circles_x_gaussian_moderate,circles_gaussian,circles|gaussian_quantiles,2.99624765478424,2,5,533,2130,0.08,0.1,,0.0,0.5,False,2130,0.4995305164319248,0.0,0.0014864095222198,0.0,2.99624765478424,3.5849567768689483,0.0,0.3993991175862533,0.0326223363424041,,0.8116499694341494,0.0149963130297928,0.0116701512649163,0.0148945250296689,0.0115641164451924,0.9940215749821087,0.041766525107095,9.99849142959333,0.9997791744445694,0.0002752524503646,0.1975998567336992,,0.6995305164319249,,0.3892018779342723,,4.315429503201019,0.0683433059153198,0.0010653505924656,0.9902389296656308,0.0811772431020788,0.0683433059153198,,,,,,5.0,2.0,2130.0,0.0,0.0010642168284369,0.0010653505924656,1.0753058665145554,,0.9989357831715632,0.3791895947973987,0.0277554962841349,0.3791895947973987,533,0.2502347417840375,0.7647279549718574,0.7292697692300877,2.99624765478424,0.4995305164314558,1,0.0,0.7498329993319973,0.8645718102872412,0.8038637274549099,0.7498329993319973,-0.1147388109552438,0.9999956983989782,0.9999811557634996,0.9996148148060756,0.1975998567336992,0.1975998567336992,0.1975998567336992,0.6978489244622311,0.6978489244622311,0.6978489244622311,0.3911955977988994,0.3911955977988994,0.3911955977988994,0.9997877618023028,0.9999901273938296,0.1975998567336992,0.1975998567336992,0.6978489244622311,0.6978489244622311,0.3911955977988994,0.3911955977988994,3.5849561804964467,3.5849561804964467,3.5849561804964467,4.3703221819179365,4.358125146764497,4.241160623658385,0.1552718405537323,0.0383073174476207,0.0261102822941809,3.5849561804964467,3.5849561804964467,4.243749879321457,4.367284354206444,0.029148110005674,0.1526825848906607,0.0247354913237479,0.0247354913237479,0.0247354913237479,0.0317098647986815,0.0150647981981308,0.0002444865122959,0.0312361219187524,0.0149807461985116,0.0002436503416984,1.046018854856101,0.9878673123434204,0.9459346824729656,0.0247354913237479,0.0247354913237479,0.009821712578088,0.0229314383757656,0.0097392001996486,0.0226539266931657,0.961335798318896,1.0161422643772764,34,3.2206905808673043,False
circles_x_gaussian_severe,circles_gaussian,circles|gaussian_quantiles,4.263852242744063,2,5,499,1995,0.08,0.1,,0.0,0.5,False,1995,0.6200501253132832,0.0,0.0025622440151496,0.0,4.263852242744063,3.584957612081234,0.0,0.555395690242485,0.0372003781991454,,0.7014190278045733,0.0184081487626937,0.0105792600891496,0.018391117221648,0.0105487981201007,1.0004398765389992,0.0479182129044282,10.584725215683031,0.9997228798268974,0.000367252305686,0.2542189861884312,,0.6596491228070176,,0.3709273182957393,,4.220109541448022,0.0535942001489045,0.0013857858830893,0.9882422849102708,0.066267098437785,0.0535942001489045,0.1263157894736842,0.3468924455294589,0.0976961287484192,0.0651629072681704,0.2468749739968122,5.0,2.0,1995.0,0.0,0.0013838681381594,0.0013857858830893,1.064135842904418,0.3488721804511278,0.9986161318618404,0.3418546365914787,0.0448233845733775,0.3418546365914787,379,0.1899749373433584,0.6912928759894459,0.7171983647031208,4.263852242744063,0.6200501253126616,1,0.0,0.8105410821643287,0.8866025384101537,0.8305517702070807,0.8105410821643287,-0.0760614562458249,0.9999999884312586,0.9998286135033742,0.9990904335592524,0.2542189861884312,0.2542189861884312,0.2542189861884312,0.6596491228070176,0.6596491228070176,0.6596491228070176,0.3709273182957393,0.3709273182957393,0.3709273182957393,0.9997467143042332,0.9999486493363686,0.2542189861884312,0.2542189861884312,0.6596491228070176,0.6596491228070176,0.3709273182957393,0.3709273182957393,3.584957612081234,3.584957612081234,3.584957612081234,4.262580184073484,4.253836619919666,4.1527689016408855,0.1336077382449216,0.0325400199661407,0.0237964558123229,3.584957612081234,3.584957612081234,4.171104683452744,4.2602573181533305,0.0261193217324766,0.1152719564330633,0.0372003781991454,0.0372003781991454,0.0372003781991454,0.0356667085381335,0.0182425628063742,0.0015980186470079,0.0356425577998274,0.0181898701078731,0.0016062796131478,1.0631202761997405,0.996679373347204,0.9381061653459076,0.0372003781991454,0.0372003781991454,0.0106617071925705,0.0257980670514197,0.0106508606342005,0.0258858930904605,0.9761628657078752,1.02813070209427,34,2.6724862287156816,False
circles_x_s_curve_moderate,circles_s_curve,circles|s_curve,2.99250936329588,2,5,533,2132,0.08,0.1,,0.0,0.5,False,2132,0.49906191369606,0.0,0.5985385950317716,0.0,2.99250936329588,3.584957419215596,0.0,0.398799475827474,0.4025468820390451,,0.8120206942319428,0.0172167375599764,0.0198087158736337,0.0171836188262557,0.0198528209199468,0.9969639012572136,0.0572532538940967,7.834705628843636,0.9680958265472888,0.070608411959769,0.23998999810451,,0.6477485928705441,,0.2471857410881801,,4.293334054219267,0.0926832813944698,0.1933800709567127,0.9853362414595426,0.1036440592282716,0.0926832813944698,,,,,,5.0,2.0,2132.0,0.0,0.1620439922393569,0.1933800709567127,1.0780885451901283,,0.837956007760643,0.1050525262631315,0.3890954551935175,0.1050525262631315,534,0.25046904315197,0.9441947565543072,0.5718839423483453,2.99250936329588,0.4990619136955919,1,0.0,0.7498329993319973,0.9706506346025384,0.8905905143620574,0.7184742818971276,-0.2208176352705411,0.9999962683023688,0.9992840861338236,0.8451736643094538,0.2315568948903249,0.2315568948903249,0.2315568948903249,0.6493246623311656,0.6493246623311656,0.6493246623311656,0.2446223111555777,0.2446223111555777,0.2446223111555777,0.9990904283849088,0.9999819158263754,0.2315568948903249,0.2315568948903249,0.6493246623311656,0.6493246623311656,0.2446223111555777,0.2446223111555777,3.5849561804964467,3.5849561804964467,3.5849561804964467,4.391871063430772,4.238148899808158,4.200902817684924,0.195529646527194,0.1582835644039599,0.0045614007813457,3.5849561804964467,3.5849561804964467,4.237255239900192,4.391522580869866,0.0049098833422513,0.1591772243119251,0.3988578088542559,0.3988578088542559,0.3988578088542559,0.0645858626207022,0.008819664371069,9.046044702637396e-05,0.06446665348875,0.0087733530705915,8.990202420531965e-05,1.0683578086153038,0.9840322859827924,0.9323827665430374,0.3988578088542559,0.3988578088542559,0.0030104762690872,0.0210151994915549,0.0030009324836569,0.0209069125790525,0.96128338806675,1.0310750329278626,34,4.072237639448627,False
circles_x_s_curve_severe,circles_s_curve,circles|s_curve,4.160949868073879,2,5,490,1956,0.08,0.1,,0.0,0.5,False,1956,0.6124744376278118,0.0,0.5768981240569017,0.0,4.160949868073879,3.584962500721157,0.0,0.5455866979399902,0.3551406579348216,,0.7092768756058746,0.0231307841854596,0.0266907421599564,0.0231802632350293,0.0267606661443984,1.0011694788950516,0.0770073925606584,8.281851671347422,0.974631631350144,0.0562137658874178,0.1796253057199761,,0.5894683026584867,,0.184560327198364,,4.208597070264036,0.0758178184975142,0.1443282741782321,0.9838878643030098,0.0856423060629964,0.0758178184975142,0.0930470347648261,0.3140750917046905,0.0977845080381289,0.0311860940695296,0.1738648213209653,5.0,2.0,1956.0,0.0,0.1261248869183779,0.1443282741782321,1.069122600068025,0.3399795501022495,0.873875113081622,0.1252556237218814,0.4026621102118011,0.1252556237218814,379,0.193762781186094,0.908179419525066,0.55808122993882,4.160949868073879,0.6124744376271856,1,0.0,0.8065384101536406,0.9632985971943888,0.8692344689378757,0.7932024048096192,-0.1567601870407481,0.999959660402982,0.9999139277258652,0.8740748115939134,0.1796253057199761,0.1796253057199761,0.1796253057199761,0.5894683026584867,0.5894683026584867,0.5894683026584867,0.184560327198364,0.184560327198364,0.184560327198364,0.9992540310033644,0.999955726024594,0.1796253057199761,0.1796253057199761,0.5894683026584867,0.5894683026584867,0.184560327198364,0.184560327198364,3.584962500721157,3.584962500721157,3.584962500721157,4.289699039156229,4.1707283820437855,4.126394625502291,0.1678447508247407,0.1235109942832464,0.0045403371708028,3.584962500721157,3.584962500721157,4.166986400032516,4.289176904585355,0.0050624717416765,0.1272529762945158,0.3551406579348216,0.3551406579348216,0.3551406579348216,0.0936738501059142,0.0141825456733735,0.004135830194474,0.0938933737067942,0.0141843823943335,0.0041415720178066,1.1067803039723472,1.0049209217631123,0.8987094016064201,0.3551406579348216,0.3551406579348216,0.0075490959117531,0.0251908384691791,0.0075409108007279,0.0252581889374943,0.965851890325804,1.0295848768075742,34,3.896104877740005,False
circles_x_swiss_roll_moderate,circles_swiss_roll,circles|swiss_roll,2.9625468164794007,2,5,529,2116,0.08,0.1,,0.0,0.5,False,2116,0.4952741020793951,0.0,0.0196791700390031,0.0,2.9625468164794007,3.584957348550662,0.0,0.3939566982796963,0.1062331722010434,,0.8150018739490397,0.0203431505115995,0.0385340154273626,0.0204353600212461,0.0387613547369232,1.0055539360407093,0.0950870924700416,8.83788245084777,0.9975415145961436,0.0035816685667783,0.3172962588583516,,0.693289224952741,,0.3998109640831758,,4.307742350587034,0.0684039603812371,0.0114143028408039,0.9909316808473384,0.0922168719126673,0.0684039603812371,,,,,,5.0,2.0,2116.0,0.0,0.0112854868758965,0.0114143028408039,1.070237245518528,,0.9887145131241034,0.1650825412706353,0.119310947430496,0.1650825412706353,534,0.2523629489603025,0.9400749063670412,0.6096072194521498,2.9625468164794007,0.4952741020789269,1,0.0,0.7478316633266533,0.955313293253173,0.7932010688042753,0.7478316633266533,-0.2074816299265197,0.9999822740947062,0.9987083949069546,0.9920429302502366,0.3172962588583516,0.3172962588583516,0.3172962588583516,0.688344172086043,0.688344172086043,0.688344172086043,0.3971985992996498,0.3971985992996498,0.3971985992996498,0.9978865363475448,0.999694204272126,0.3172962588583516,0.3172962588583516,0.688344172086043,0.688344172086043,0.3971985992996498,0.3971985992996498,3.5849561804964467,3.5849561804964467,3.5849561804964467,4.39542349813048,4.295642919649284,4.242043002388233,0.1575436756098538,0.1039437583488034,0.0041631798676071,3.5849561804964467,3.5849561804964467,4.2483326638180205,4.358374851871464,0.0412118261266236,0.1512540141800666,0.1040306739058687,0.1040306739058687,0.1040306739058687,0.1261020220858859,0.0081232613804418,0.0003450847277823,0.1271419310616303,0.0081391274327168,0.0003507849584322,1.1398131202144757,1.0101905523189922,0.8695307824821673,0.1040306739058687,0.1040306739058687,0.0041757866686634,0.0231512184122323,0.0042145475925277,0.0233091027376738,0.9913088595765236,1.0265033024078123,34,3.030009061473051,False
circles_x_swiss_roll_severe,circles_swiss_roll,circles|swiss_roll,4.197889182058048,2,5,493,1970,0.08,0.1,,0.0,0.5,False,1970,0.6152284263959391,0.0,0.0248571952564948,0.0,4.197889182058048,3.584958788315933,4.965068306494546e-16,0.5491539566387357,0.1004661654902509,,0.7064357468749363,0.0182595745942372,0.0200023838097015,0.0183654703396427,0.0201794158366258,1.0036251329371628,0.0601298660850949,10.270137892053404,0.9979143787256282,0.0040610376362625,0.3539696604674652,,0.6786802030456853,,0.3857868020304568,,4.222609115335743,0.0530727128521499,0.0101963669322905,0.9888538741013684,0.0687854198551264,0.0530727128521499,0.115736040609137,0.3151285235910849,0.1026403369805152,0.0385786802030456,0.1926374906284244,5.0,2.0,1970.0,0.0,0.0100934504083144,0.0101963669322905,1.061016565352641,0.3578680203045685,0.9899065495916854,0.1893401015228426,0.1366636658077365,0.1893401015228426,379,0.1923857868020304,0.8612137203166226,0.615226201779367,4.197889182058048,0.6152284263953145,1,0.0,0.8078717434869741,0.9606412825651304,0.8165450901803607,0.8078717434869741,-0.1527695390781561,0.9999970002068048,0.9996273202847186,0.9906597131176356,0.3539696604674652,0.3539696604674652,0.3539696604674652,0.6786802030456853,0.6786802030456853,0.6786802030456853,0.3857868020304568,0.3857868020304568,0.3857868020304568,0.9994392872194467,0.9998485727995348,0.3539696604674652,0.3539696604674652,0.6786802030456853,0.6786802030456853,0.3857868020304568,0.3857868020304568,3.5849587883159333,3.5849587883159333,3.5849587883159333,4.287365403268108,4.222831273778619,4.168119599387064,0.1232749358038063,0.0685632614122511,0.0040291319227616,3.5849587883159333,3.5849587883159333,4.172368488965505,4.262360811279422,0.0290337239114482,0.1190260462253647,0.1004661654902509,0.1004661654902509,0.1004661654902509,0.0685005591543404,0.0128622860104863,0.000569187060507,0.0690576259889703,0.0129578845942464,0.0005729304160172,1.084868379829549,1.0136887692182652,0.9243222794719108,0.1004661654902509,0.1004661654902509,0.0072493333413392,0.021824946629426,0.0072557348720352,0.0218040970533942,0.9711687204478598,1.0240775157182291,34,2.648495474511532,False
classification_f100_c3_dominant_one,classification,classification,14.39041095890411,3,100,600,2400,0.05,0.1,,0.0,0.0,False,2400,1.1499379512246155,0.1504539317325619,0.1236381915359059,0.0186018520288806,14.39041095890411,3.7004347066889673,4.463264492478967e-16,0.7904916851459515,0.3782487481086959,0.048890222609164,0.6669276388339944,0.025055809343732,0.0379897829740799,0.0251488962677164,0.0382113183235099,1.0026277480130263,0.4576254959145154,75.11466650323443,0.9976993419640536,0.003392904803618,6.4858245431425284e-09,1.1227922592637525e-08,0.942443227199714,0.032770366004895,0.1759000498479223,0.1632478461342991,4.358483551675088,0.0032897668901149,0.3393632575730009,0.9943024305555556,0.0088787938478735,0.0032897668901149,,,,,,100.0,3.0,2400.0,0.6315037020429145,0.2885344847583649,0.2054289928657208,,,0.7315945951109852,0.2842842842842842,0.1504795380486692,0.2842842842842842,146,0.0608333333333333,0.263013698630137,8.517859200096886,9.72346076939147,1.1499379512231782,2,0.7070760759949922,0.8752505010020041,0.8538957915831663,0.8679104876419506,0.8799158316633267,0.0213547094188377,0.9999972174294344,0.9989782553980824,0.9798799771018852,3.6694179479168404e-09,4.672100757927271e-13,1.483740845373268e-13,0.9516129032258064,0.9456579648375066,0.905398182789952,0.2083111347895578,0.1394975948690539,0.0,0.9975894801877284,0.999583441066486,3.0779208016502695e-13,1.834942578996317e-09,0.9255280738137291,0.9486354340316564,0.0697487974345269,0.1739043648293058,3.584955995579937,3.584955995579937,3.584955995579937,4.246969592262871,4.241912056465777,4.229173580654074,0.0209546046953832,0.0082161288836797,0.003158593086586,3.584955995579937,3.584955995579937,4.239254791325904,4.2430974648885815,0.0070307204608757,0.0108733940235525,0.4062726164313789,0.3726501007312264,0.3390275850310739,0.4324801998242106,0.0169247202479221,5.8304845367953946e-06,0.4357817089122333,0.0170206745317034,5.757249602497956e-06,2.912591566750792,0.9584929748683731,-1.1555933112529522e-15,0.3558388428811501,0.3894613585813027,0.00799563831966,0.0297387854200176,0.0080152658704792,0.0298735406207595,0.7661907879985037,1.175446385139305,38,3.8541741922918624,False
